attachment_id,text,user_id,begin,end,train
1fac3e1e-d06b-4465-8536-07670490896f,теперь,fb1007e5ffe149cc08bccaf8eda2ce31,35,70,True
872b950f-b83a-4c98-b514-d93b04800c45,показать,33b317c5a26046cafcd795a2fe4e919e,21,58,True
e35ba719-4086-41ce-bd78-9312d355b31c,проверить,52003757d6b63a3ee7a71f36f5a9a17b,9,56,True
536f17b8-bd70-4f71-bc3e-c8cc0ec6c3dd,вы,fb1007e5ffe149cc08bccaf8eda2ce31,19,65,True
8ee64555-9856-4dcc-9ffb-8b735881a33a,прийти,33b317c5a26046cafcd795a2fe4e919e,28,71,True
502da0fc-861b-402e-b8d6-8d93ba70bedb,наружу,33b317c5a26046cafcd795a2fe4e919e,29,69,True
d28ee37d-cffe-442f-a838-b0241c97ce19,прийти,fb1007e5ffe149cc08bccaf8eda2ce31,28,91,True
53a67050-54b8-4b2d-8372-786cf357c984,те,fb1007e5ffe149cc08bccaf8eda2ce31,28,55,True
8c4a7e4a-ea6c-4c0c-b3ac-2b4924607444,из-за,40ad51b49892dca94b905eca8926568a,7,121,True
57632060-c1db-4185-90ea-3b86b0b0487a,петь,fb1007e5ffe149cc08bccaf8eda2ce31,26,109,True
d451c9bc-58b6-45e7-a4ce-7e39d448b619,её,fb1007e5ffe149cc08bccaf8eda2ce31,31,88,True
5fd8cf91-10c1-4f76-a070-24956a9a4557,дать,e75f778bbca49e64fdfb582b30648ca9,18,54,True
fd3a4a54-6d26-46b7-b32a-6ac2d555a433,изучить,76aa633fcb2bec4e6b0852635a8af57c,9,65,True
dfd0da36-afc1-47d4-a636-d004deb7251b,остановить,40ad51b49892dca94b905eca8926568a,18,76,True
bbd6992f-9f04-471e-a9c5-c25230f3bb29,этот,194612f32f5297e4699c2c0beb9b336a,36,86,True
2980c719-305b-4610-8735-1c058c723355,нам,ad71ee6996c897e759036b345d7b240e,55,92,True
56118763-d790-42d8-976a-f76673825041,бы,20f1589682a8e64769ae2ebc21b5fb6b,22,90,True
5ead902c-0a46-4c8e-ac71-6c0ae6c64207,вас,ad71ee6996c897e759036b345d7b240e,26,64,True
e0be79f9-2fd7-4ce7-8555-559d21f41cd9,вы,ad71ee6996c897e759036b345d7b240e,47,81,True
e48b19e2-6919-4773-9a76-870e11620798,женат,fb1007e5ffe149cc08bccaf8eda2ce31,31,70,True
b54184bd-62b4-49c3-b9b7-0d52d46f6816,привезти,e75f778bbca49e64fdfb582b30648ca9,24,85,True
01693146-a070-40da-aa32-20d87175bc77,остановить,e4bd328bca8e6f51bd6f4f019692b666,7,61,True
18d1f00e-1100-492b-a143-f7360e026f56,наружу,e75f778bbca49e64fdfb582b30648ca9,34,79,True
ec07f4af-d367-49ce-b6b0-95eb60996aad,дать,76aa633fcb2bec4e6b0852635a8af57c,14,62,True
fb4d65b1-bcab-432b-bba0-fbc4ff9c7e22,прекрасный,76aa633fcb2bec4e6b0852635a8af57c,15,82,True
e4a2b9f8-8438-4ed0-8a91-b7ca72bfb16d,вас,e75f778bbca49e64fdfb582b30648ca9,4,35,True
f85e315d-1ce4-45f4-b73f-33ae78b8d581,позволить,76aa633fcb2bec4e6b0852635a8af57c,5,51,True
948a866c-4ef0-405e-a8d5-c2523a67718c,слишком,76aa633fcb2bec4e6b0852635a8af57c,17,67,True
04ee9eaf-138e-4dbb-988d-a1d5aaeea084,наверху,e75f778bbca49e64fdfb582b30648ca9,10,58,True
4d089ff2-e50b-4cb6-b609-a66a65b6f41b,замужем,e4bd328bca8e6f51bd6f4f019692b666,13,50,True
9df0e17f-d365-4712-9902-81b1d80638e8,остановить,b4e852a75cacf8642412dfc05e2126a3,15,100,True
04dddaa4-0d95-4a36-bff6-df631f50d7e4,эти,b4e852a75cacf8642412dfc05e2126a3,11,60,True
f3988b8d-bb9a-4a48-9fb6-dffe8ca98ec4,наружу,ad71ee6996c897e759036b345d7b240e,15,55,True
83994be5-2555-4fe5-8d85-dc4a2f7b3129,что-нибудь,e4bd328bca8e6f51bd6f4f019692b666,14,52,True
33aefaff-324b-4448-81e0-4754cf17b8d7,остановиться,b4e852a75cacf8642412dfc05e2126a3,23,98,True
34a834dd-5145-470d-864b-addc798cb657,замужем,4fe3e5fa6670788d04a086330994c231,11,49,True
5a1dd54f-c3be-4838-a9c1-06d3dd62c284,поздний,b4e852a75cacf8642412dfc05e2126a3,15,75,True
4985f55e-76aa-4b7f-9e79-ebf9b8b6cad9,остановиться,324cdee3d2550397efb761d8fff48139,11,81,True
753ddafe-b940-49b0-abea-a9b277523ce6,замужем,b4e852a75cacf8642412dfc05e2126a3,28,70,True
4d375829-d8b4-4fa5-8e95-c670d76dc0ab,всё,ad71ee6996c897e759036b345d7b240e,36,83,True
9c39f6ff-16b1-4e21-846f-c087fbebe78e,этот,40ad51b49892dca94b905eca8926568a,13,86,True
91213325-8b80-4417-bcd9-8816014bf744,следовало,40ad51b49892dca94b905eca8926568a,18,77,True
27e21254-2086-431f-bf5a-e109416dc9a8,подруга,b4e852a75cacf8642412dfc05e2126a3,10,52,True
1d66798e-527d-489f-8ea4-ecaa9a8bc1bf,подруга,324cdee3d2550397efb761d8fff48139,11,78,True
97c389fa-8751-4a50-8849-ccba5755a630,замужем,40ad51b49892dca94b905eca8926568a,9,64,True
25aabd2e-af12-48c6-a440-91eff2a3c5a6,изучить,b4e852a75cacf8642412dfc05e2126a3,14,55,True
63f8c2a3-95d5-4428-b582-e80e3c39107d,предложить,52003757d6b63a3ee7a71f36f5a9a17b,13,56,True
bec2058d-1cfa-4c16-8ac7-9957948b7739,над,fc6e5caa3dc328e7558b072e6607e399,22,70,True
9eb92ee2-961b-4501-a216-88abfa4d985d,минимум,fc6e5caa3dc328e7558b072e6607e399,20,61,True
c3616b75-1e26-4b24-a44d-f78c6b538646,предложить,324cdee3d2550397efb761d8fff48139,13,67,True
afe8de57-265c-4f99-95ad-3f1c45827e4c,ясный,fc6e5caa3dc328e7558b072e6607e399,17,74,True
1eef23f6-e22b-4686-b43c-8bc1f83fba8d,им,3ec3e73c6c82b3bf81555a099aa99cb8,8,59,True
bfe131c9-6415-4adc-9082-730035b5b744,остаться,fc6e5caa3dc328e7558b072e6607e399,15,55,True
386c5d3d-3cc1-4865-818f-26120fbef160,остановиться,3ec3e73c6c82b3bf81555a099aa99cb8,8,62,True
e0264b77-2e11-4e44-ba64-e544d553ee7d,от,b4e852a75cacf8642412dfc05e2126a3,5,50,True
ed169dab-a495-433a-955b-f837d57a34e2,прекрасный,b4e852a75cacf8642412dfc05e2126a3,12,75,True
aedbabac-a494-4734-a750-3eff4ecb3cbf,теперь,b4e852a75cacf8642412dfc05e2126a3,12,41,True
92446322-c058-4f0a-bda1-d2341298aaee,терять,fc6e5caa3dc328e7558b072e6607e399,12,43,True
0a04c0f6-48e0-43d5-9e64-d106441cab9e,терять,b4e852a75cacf8642412dfc05e2126a3,4,52,True
be78f328-03ae-435e-beee-3fd44888f40a,проверить,3ec3e73c6c82b3bf81555a099aa99cb8,4,58,True
89857cde-a1d0-451b-8e7f-1b7338cb5b24,позволить,b4e852a75cacf8642412dfc05e2126a3,18,62,True
63e42e2b-8366-4287-bed7-055e72ea47fc,вас,b4e852a75cacf8642412dfc05e2126a3,12,56,True
0e6ed2ad-8573-4973-82c2-b0be0905d08a,тогда,fc6e5caa3dc328e7558b072e6607e399,18,55,True
51ea2918-4b48-4d7b-85d5-e3c0df4d7e5f,ясный,3ec3e73c6c82b3bf81555a099aa99cb8,6,57,True
b9ffb4d8-c5d0-40b1-af35-ea4783a37589,от,fc6e5caa3dc328e7558b072e6607e399,21,66,True
4b1a3379-bc0d-40b3-aa99-097c9b8a5b60,что-нибудь,52003757d6b63a3ee7a71f36f5a9a17b,1,48,True
9a10c589-9bba-424c-82b0-4586f86a3c6a,петь,b4e852a75cacf8642412dfc05e2126a3,13,63,True
f19a4127-7154-40b8-b37e-a47fd7848251,остановить,185bd3a81d9d618518d10abebf0d17a8,14,86,True
045ae924-ffcc-4de7-aef6-6e90f90543e5,предложить,fc6e5caa3dc328e7558b072e6607e399,14,63,True
4fbe871d-eae0-4031-afc0-28681ae419fa,немедленно,185bd3a81d9d618518d10abebf0d17a8,12,57,True
3376ff0e-6924-46fa-9062-660d78d1f3b5,закончить,185bd3a81d9d618518d10abebf0d17a8,17,77,True
640fa9fd-e801-4f1a-83f2-960fc970e0ea,им,185bd3a81d9d618518d10abebf0d17a8,7,68,True
0ce27beb-7bbb-4280-8f3c-2d0c51ba0e57,те,b4e852a75cacf8642412dfc05e2126a3,10,54,True
9c947774-0a53-40e3-b02a-9f420235e91c,из-за,185bd3a81d9d618518d10abebf0d17a8,19,121,True
2c630f1a-e0f7-4d8f-bdab-82814ecc38a0,чудесный,185bd3a81d9d618518d10abebf0d17a8,14,61,True
5ac3d4d2-0285-4701-b248-5bffd3d8a526,позволить,52003757d6b63a3ee7a71f36f5a9a17b,20,67,True
d224441f-6df7-49cf-b597-8f77ede087a3,вы,52003757d6b63a3ee7a71f36f5a9a17b,7,48,True
011a0628-bc23-4248-aa7b-18207415b501,эти,185bd3a81d9d618518d10abebf0d17a8,18,66,True
5e19ee8c-8d71-4ea1-ab93-40140d2c41e8,бы,b4e852a75cacf8642412dfc05e2126a3,16,62,True
9dd4993d-faf4-444f-9f80-b7b78dd0ecd3,который,185bd3a81d9d618518d10abebf0d17a8,9,70,True
d6a79242-5f35-4970-8996-cc08a6b5f7b0,вам,b4e852a75cacf8642412dfc05e2126a3,10,44,True
a60ba3bb-c84e-4b11-ba8b-cff5f16cd680,этот,185bd3a81d9d618518d10abebf0d17a8,5,63,True
1b7a3c54-8f28-4e3e-9cc0-686d77d16f9e,женат,b4e852a75cacf8642412dfc05e2126a3,15,81,True
b2733938-664a-4c50-9e8c-937cc8912ef5,предложить,3ec3e73c6c82b3bf81555a099aa99cb8,14,57,True
fd1a525d-2be9-4ad0-908a-f659184176b0,вас,52003757d6b63a3ee7a71f36f5a9a17b,7,53,True
86f65324-e961-4a63-bb2b-b2633a18075a,показать,52003757d6b63a3ee7a71f36f5a9a17b,7,47,True
30e1a170-3a93-4a58-9f81-baf4dea98a10,поздний,185bd3a81d9d618518d10abebf0d17a8,14,63,True
c08fe4cb-b173-46d1-be62-2236b8247b85,следовало,185bd3a81d9d618518d10abebf0d17a8,7,62,True
21a09cb5-5de5-46d3-8853-88a6c9386a3f,остановиться,185bd3a81d9d618518d10abebf0d17a8,8,75,True
47b57a4b-9687-4134-b0bf-b704638c9ca3,наружу,52003757d6b63a3ee7a71f36f5a9a17b,1,54,True
c9a632ec-d91e-4b91-b2bc-05dd37cfa24d,нам,324cdee3d2550397efb761d8fff48139,16,62,True
d3d2bb25-1424-43a3-b3e1-102b511a0dad,бы,52003757d6b63a3ee7a71f36f5a9a17b,4,59,True
bb9c8b30-fcba-4f9b-85e2-7f5403f5e3cd,дать,324cdee3d2550397efb761d8fff48139,12,58,True
d1eeb0ed-7a8c-453b-ab21-a0f24042aef0,получить,185bd3a81d9d618518d10abebf0d17a8,9,60,True
4266cd94-7db8-46a1-9d1b-376ccd44c4ca,подруга,185bd3a81d9d618518d10abebf0d17a8,7,72,True
0a85c793-335b-47f3-998d-3e978c84f57e,прекрасный,324cdee3d2550397efb761d8fff48139,16,69,True
a8f22a75-67a7-4b4c-9942-a4894e7c8590,вас,324cdee3d2550397efb761d8fff48139,22,62,True
7a8837b4-d619-43fc-ba6d-772b1db6e39c,ясный,185bd3a81d9d618518d10abebf0d17a8,12,52,True
865e285f-43f5-47a5-ad05-b7023cec09a1,петь,324cdee3d2550397efb761d8fff48139,15,81,True
69ffdc29-2c84-4816-81cf-a659dc1721b8,слишком,324cdee3d2550397efb761d8fff48139,13,62,True
eff855f5-bbb6-44ec-a1c6-87e863cb27e3,следовало,cd2619b64656612f5177970fa8fadd0c,16,84,True
19ffc549-bca1-4ce4-96e7-06d9e4ec5215,изучить,185bd3a81d9d618518d10abebf0d17a8,11,52,True
6028222a-0f9c-4698-b317-07a9ac7d25c1,минимум,185bd3a81d9d618518d10abebf0d17a8,10,58,True
da4ce237-6ac6-47c6-b396-cc6ea9ae6006,проверить,cd2619b64656612f5177970fa8fadd0c,19,79,True
0b485a5f-a4eb-49db-9088-2d318869e25d,подруга,cd2619b64656612f5177970fa8fadd0c,30,99,True
5e2c7440-21e1-49e2-887a-422189de9796,терять,cd2619b64656612f5177970fa8fadd0c,15,47,True
3a140bd3-5a70-45a9-b35c-e7c5266e1ee0,изучить,40ad51b49892dca94b905eca8926568a,16,72,True
8f412e17-2ab6-4f6f-bd7f-3d22d0e4b897,предложить,40ad51b49892dca94b905eca8926568a,10,65,True
a3ea09f5-c9ba-4cb0-8723-25122b6e5664,от,40ad51b49892dca94b905eca8926568a,15,64,True
2a5c7b56-2868-4904-b61e-dfc675f74f6c,что-нибудь,40ad51b49892dca94b905eca8926568a,13,64,True
4f36674d-6d2e-4381-9e88-7e71a8bc6f13,петь,40ad51b49892dca94b905eca8926568a,7,71,True
85c7e684-31cb-4bbc-8d53-f9c057080c98,показать,40ad51b49892dca94b905eca8926568a,17,80,True
713b2b6e-fcb1-4032-87d2-a623c498637f,всё,40ad51b49892dca94b905eca8926568a,10,76,True
8a928039-0223-4bfd-8e72-0c10e6d25892,что-нибудь,3018b64d2c938f5b6a0826dfdf486f2c,22,87,True
915ebca2-fec0-492b-bbaa-53c2843d8a38,получить,48bc83c415e12683f469d16027829654,29,94,True
95ce8ef0-2816-43c3-b832-e5c5eb5f2063,вам,3018b64d2c938f5b6a0826dfdf486f2c,27,70,True
3ac15691-b9fd-4005-97cf-9ed1e684b556,наверху,3018b64d2c938f5b6a0826dfdf486f2c,22,84,True
b51023df-02f4-4a8a-81c0-d06b477966b4,подруга,48bc83c415e12683f469d16027829654,37,117,True
625ab3a0-88ab-4752-b6d4-e2fcad6897e3,изучить,48bc83c415e12683f469d16027829654,31,83,True
a53529c1-15cd-46aa-a2c9-296da223f89c,всё,3018b64d2c938f5b6a0826dfdf486f2c,28,79,True
57a85e0c-aede-44f6-b9c2-d5303961850e,ясный,48bc83c415e12683f469d16027829654,30,83,True
8a8cce88-cdbb-4066-83e4-92cc44479e5e,около,48bc83c415e12683f469d16027829654,30,78,True
a4aece1d-aecd-408a-817d-6f4bb524c650,вам,48bc83c415e12683f469d16027829654,24,67,True
2a9fd1f2-5d04-4ca9-9f48-efe721f74ba7,показать,48bc83c415e12683f469d16027829654,21,80,True
f6055dba-b6d1-4db5-958a-5b66feb29342,наверху,48bc83c415e12683f469d16027829654,20,68,True
4e270642-ffe7-4102-8297-683c159f00ec,наружу,48bc83c415e12683f469d16027829654,27,73,True
57b7e131-134e-4d32-a936-4433c49a6301,бы,48bc83c415e12683f469d16027829654,19,99,True
a7071517-9ebf-4471-b07a-a0b3e0a60043,дать,08b8fc47e7a869751c13f64a922e6c15,23,75,True
94e63a7a-a758-48c1-899d-84ec2a1e56db,вас,08b8fc47e7a869751c13f64a922e6c15,18,79,True
d11772e8-8bcf-4535-ae8e-983e395e2ab3,наверху,08b8fc47e7a869751c13f64a922e6c15,21,78,True
c2b64796-9b14-4672-ad4c-b6d08b8da532,петь,08b8fc47e7a869751c13f64a922e6c15,35,132,True
88c458b7-3d6f-47e1-904c-4954c2d1c2d2,показать,08b8fc47e7a869751c13f64a922e6c15,19,85,True
adb04fec-a2d7-419e-9079-75f45f57b527,замужем,185bd3a81d9d618518d10abebf0d17a8,15,78,True
6809fdfe-1f37-4c7e-9c55-594e6c17a72f,прийти,08b8fc47e7a869751c13f64a922e6c15,27,89,True
95d06b8b-c2ef-4e62-8b08-3eb2a5b5aad8,остаться,185bd3a81d9d618518d10abebf0d17a8,21,70,True
fa9ae3af-c36d-4eb6-a4d1-982486a05b0f,предложить,185bd3a81d9d618518d10abebf0d17a8,17,75,True
58787e55-92a3-45ec-9e5b-07b72df53ca9,от,185bd3a81d9d618518d10abebf0d17a8,11,63,True
aea5f919-64da-4c06-abf0-47724a769b9d,женат,08b8fc47e7a869751c13f64a922e6c15,7,61,True
29ed66ef-1ab3-45e9-95cd-27946c6b2558,около,185bd3a81d9d618518d10abebf0d17a8,11,58,True
e6700611-4b50-483e-845d-9950202a3aa9,терять,185bd3a81d9d618518d10abebf0d17a8,13,58,True
9152d6d4-802a-4cca-9a6a-568e18ba31bc,тогда,185bd3a81d9d618518d10abebf0d17a8,13,66,True
ac043d31-5ba1-4384-a6a0-fb0c72f55548,что-нибудь,185bd3a81d9d618518d10abebf0d17a8,13,72,True
8f01e1c9-4749-4a3a-bc6d-5ffed190fea7,взять,185bd3a81d9d618518d10abebf0d17a8,6,59,True
d208cfc6-2e00-4cee-98c5-cb694776a081,теперь,185bd3a81d9d618518d10abebf0d17a8,18,67,True
8eaf1348-6a3c-42e7-9484-5cdcfe6aed3d,нам,185bd3a81d9d618518d10abebf0d17a8,12,66,True
149c44a3-9e82-4638-8078-3fa1ca8f40d3,дать,185bd3a81d9d618518d10abebf0d17a8,21,75,True
e71e5467-c299-4d79-aba5-f992db32ff55,слишком,185bd3a81d9d618518d10abebf0d17a8,12,62,True
5b13296d-18d4-475f-a6ed-2497164c4ccd,прекрасный,185bd3a81d9d618518d10abebf0d17a8,6,46,True
616bd836-732f-4823-9f87-8adfd4fa69f0,привезти,185bd3a81d9d618518d10abebf0d17a8,13,67,True
fa8ca0fb-646e-4330-9c33-5a638a99c931,петь,185bd3a81d9d618518d10abebf0d17a8,8,95,True
872806df-aaa1-4758-b7d4-157176f70903,вам,185bd3a81d9d618518d10abebf0d17a8,7,50,True
217ccb4f-ff65-4d47-8f8b-dde65539aa12,вы,185bd3a81d9d618518d10abebf0d17a8,16,57,True
e86a6b14-103d-4899-ae09-65cc1775f47e,позволить,185bd3a81d9d618518d10abebf0d17a8,4,62,True
6dd361f7-a464-4c27-89c4-b4a86567310c,наружу,185bd3a81d9d618518d10abebf0d17a8,12,59,True
faf328fc-1f9c-4d49-a99d-7c144333b9e5,петь,e4bd328bca8e6f51bd6f4f019692b666,12,56,True
f92f0c09-5348-4a94-8674-903b59ce19f8,показать,185bd3a81d9d618518d10abebf0d17a8,7,65,True
5563cebf-59ce-43fc-839a-47c127f8d2fb,прийти,e4bd328bca8e6f51bd6f4f019692b666,16,57,True
7427588c-5b7c-4ead-ab29-2572548ba071,наверху,185bd3a81d9d618518d10abebf0d17a8,16,59,True
331be9d6-26a7-47d3-b65d-9466345d77fe,прийти,185bd3a81d9d618518d10abebf0d17a8,11,82,True
fefd8249-1e0f-4ac5-bd37-ce385b36a0ab,её,185bd3a81d9d618518d10abebf0d17a8,9,76,True
2d99aedb-ae6d-4974-b92b-bb2482f15e98,вас,185bd3a81d9d618518d10abebf0d17a8,18,60,True
c3c774fd-b264-44bf-b088-92280588c967,всё,185bd3a81d9d618518d10abebf0d17a8,14,65,True
595b7b7e-0d65-4de8-97a9-5e8298d2c7c6,те,185bd3a81d9d618518d10abebf0d17a8,7,64,True
ef99af31-7f9e-44a1-8431-7c567942ad56,женат,185bd3a81d9d618518d10abebf0d17a8,11,56,True
118819fa-6317-4040-9afc-b6ddadefc2df,остановить,2d84da20c251acaeb3186642fcb04f2e,8,57,True
1f7bd419-bbb9-402c-be89-a912a77fe9c7,эти,2d84da20c251acaeb3186642fcb04f2e,12,32,True
ac481cbc-a18b-4578-8af5-f976045ceccb,следовало,2d84da20c251acaeb3186642fcb04f2e,8,42,True
10e50797-f6a5-4c70-ad59-62342322de74,который,2d84da20c251acaeb3186642fcb04f2e,6,37,True
f16801a2-55e0-4ccc-8247-7f38daddaaa1,остановиться,2d84da20c251acaeb3186642fcb04f2e,18,61,True
919479d8-bfb4-45e8-8024-03e591e5e109,закончить,2d84da20c251acaeb3186642fcb04f2e,16,46,True
691e42d6-3ea1-4cde-bbb9-b18cc307c0c7,проверить,2d84da20c251acaeb3186642fcb04f2e,15,47,True
dd182691-b927-41d0-a1fb-d5865a768f41,поздний,2d84da20c251acaeb3186642fcb04f2e,8,35,True
4d418b37-807d-4c70-ae7f-6cb5b70ed1a2,получить,2d84da20c251acaeb3186642fcb04f2e,4,38,True
89758692-13ce-4179-99ed-b9a690733738,замужем,2d84da20c251acaeb3186642fcb04f2e,6,48,True
18e3e51f-7198-4927-ae09-398eef711abb,над,2d84da20c251acaeb3186642fcb04f2e,4,39,True
4e0a9ee5-d1ea-4089-a7c6-131aec236f4a,подруга,2d84da20c251acaeb3186642fcb04f2e,7,50,True
2785bdd9-c3cd-4d25-8c09-294bd537273b,те,324cdee3d2550397efb761d8fff48139,13,52,True
6f8da90e-746b-4d0f-a3f0-82088ddccfbc,этот,2d84da20c251acaeb3186642fcb04f2e,6,42,True
a33038cc-4873-4fc2-b60a-32c723795ded,ясный,2d84da20c251acaeb3186642fcb04f2e,8,38,True
fd3b668e-b76b-43bd-b05b-9bf950bd0686,тогда,2d84da20c251acaeb3186642fcb04f2e,26,54,True
37f07438-eda9-49e2-9916-2adcc0f6f1a1,остаться,2d84da20c251acaeb3186642fcb04f2e,13,47,True
86a15cd5-95a7-4e4b-8afc-a46ceb1f995f,минимум,2d84da20c251acaeb3186642fcb04f2e,7,42,True
92374cb0-c3eb-4256-aaa4-aa515c733e6e,предложить,2d84da20c251acaeb3186642fcb04f2e,4,31,True
2be0fd80-a9ce-46b9-9f11-391eab8bdd7e,всё,324cdee3d2550397efb761d8fff48139,14,68,True
29176501-6168-4e03-add7-ee63321be360,от,2d84da20c251acaeb3186642fcb04f2e,17,66,True
2585ae28-9eab-4dea-921a-f1f33a53d00c,теперь,2d84da20c251acaeb3186642fcb04f2e,8,36,True
1f21495c-0754-42ad-8a68-facd28e81ed4,прекрасный,2d84da20c251acaeb3186642fcb04f2e,5,36,True
856f73f5-ffd0-4546-9fae-2d96046b8ee1,терять,2d84da20c251acaeb3186642fcb04f2e,8,28,True
9eec3ffe-b4d8-41b0-acd0-b8381a905616,что-нибудь,2d84da20c251acaeb3186642fcb04f2e,7,42,True
96d42fb8-b5d1-4d4e-8303-a87915198848,около,2d84da20c251acaeb3186642fcb04f2e,12,41,True
027136cc-84b7-4ac9-b4a9-5507921bfb68,дать,2d84da20c251acaeb3186642fcb04f2e,3,28,True
cd0fef04-0dc7-4c4c-b665-caad17e5abab,позволить,2d84da20c251acaeb3186642fcb04f2e,8,28,True
09ac8452-9517-406e-bec9-cf00eea167d5,вас,2d84da20c251acaeb3186642fcb04f2e,8,34,True
6f326832-d8a9-4fbe-87e0-61a3f1c2a2eb,слишком,2d84da20c251acaeb3186642fcb04f2e,6,37,True
63e86e20-d1c5-425c-ad76-65afeb509168,взять,2d84da20c251acaeb3186642fcb04f2e,1,22,True
30f4c484-d242-490b-ba38-ca19884f36e4,нам,2d84da20c251acaeb3186642fcb04f2e,5,31,True
0ebae760-6455-434b-8d35-7e4d71866118,вам,2d84da20c251acaeb3186642fcb04f2e,8,52,True
dfa1e4eb-07a1-400d-abc3-5eb63fb58eb9,петь,2d84da20c251acaeb3186642fcb04f2e,7,61,True
e6376079-fe87-4052-abe2-c864318babfc,наружу,2d84da20c251acaeb3186642fcb04f2e,4,29,True
6f44cd4f-b318-4691-a3bb-816e523f2afb,наверху,2d84da20c251acaeb3186642fcb04f2e,11,32,True
e30d7ca4-4d6b-4cf1-8106-1bb22d16fe4f,вы,2d84da20c251acaeb3186642fcb04f2e,4,26,True
61f63699-e3d3-47cb-b96f-1060981193ce,привезти,2d84da20c251acaeb3186642fcb04f2e,3,44,True
5cd2510d-013f-4caf-958e-88e30c267edc,показать,2d84da20c251acaeb3186642fcb04f2e,5,33,True
f81bd998-6f64-4031-8063-621d1a465e9d,прийти,2d84da20c251acaeb3186642fcb04f2e,4,42,True
4937003f-d094-4b52-9374-1077c5f5ae99,те,2d84da20c251acaeb3186642fcb04f2e,1,32,True
8778eb4f-0f96-4142-8aa8-5161dc3916a9,бы,2d84da20c251acaeb3186642fcb04f2e,14,46,True
0c4f109d-f348-48ed-b953-f883d05ff10b,её,2d84da20c251acaeb3186642fcb04f2e,2,31,True
a2222f30-9197-4230-9193-a489247e6fb6,всё,2d84da20c251acaeb3186642fcb04f2e,11,43,True
27bd2232-61d6-4f5c-a0ba-2cac80dc2e0b,чудесный,b07a773bcb10b4f14f33d2b0e8ec58ba,45,89,True
43ebad6d-164b-4aef-aa32-b3908195f193,эти,b07a773bcb10b4f14f33d2b0e8ec58ba,32,82,True
6da4db59-620f-4b49-bd18-bfebe59a99f0,немедленно,b07a773bcb10b4f14f33d2b0e8ec58ba,21,63,True
ef060a74-23b6-4a9c-a0e6-cb265d77cdac,из-за,b07a773bcb10b4f14f33d2b0e8ec58ba,30,128,True
7ee00774-350c-4272-89b8-76972f20421a,который,b07a773bcb10b4f14f33d2b0e8ec58ba,67,125,True
317890bf-b47f-437e-bcc7-c06f31ceeebf,закончить,b07a773bcb10b4f14f33d2b0e8ec58ba,15,62,True
a382dbaa-34df-4d6b-afa0-dca602255bc6,им,b07a773bcb10b4f14f33d2b0e8ec58ba,61,115,True
b79e5693-3016-4d9b-b4d7-c69394d9ce4a,следовало,b07a773bcb10b4f14f33d2b0e8ec58ba,19,87,True
ae0135f1-3d53-4b20-94ce-00bb91139448,остановиться,b07a773bcb10b4f14f33d2b0e8ec58ba,21,110,True
b7c44889-8e64-4947-aec7-fee12becf116,поздний,b07a773bcb10b4f14f33d2b0e8ec58ba,51,99,True
0287d64d-22f9-48ad-ab59-be2d582e21c9,эти,a95892dae1d320bd8b08cbca6a127cd8,20,58,True
db27a5e7-8ee0-4fd5-ac42-23f8383d1304,этот,b07a773bcb10b4f14f33d2b0e8ec58ba,44,93,True
d6cca8d3-6a91-4420-b29a-30bd35c55942,получить,b07a773bcb10b4f14f33d2b0e8ec58ba,26,80,True
f476ece2-c558-4a0f-bce3-238fccd1ebf3,проверить,b07a773bcb10b4f14f33d2b0e8ec58ba,56,123,True
a93784d1-039c-4d05-b4c3-433bc404a9d7,над,b07a773bcb10b4f14f33d2b0e8ec58ba,26,86,True
1a1a627c-9293-4dd7-816a-5114878be97d,подруга,b07a773bcb10b4f14f33d2b0e8ec58ba,6,70,True
688f5ad6-2a31-4fac-8786-e606052fd7c0,ясный,b07a773bcb10b4f14f33d2b0e8ec58ba,29,97,True
0a1f0c48-85b9-404f-af23-e7e6b24a84e2,замужем,b07a773bcb10b4f14f33d2b0e8ec58ba,24,103,True
3989b2bb-a67f-4209-9a53-106a897a99b8,остаться,b07a773bcb10b4f14f33d2b0e8ec58ba,41,101,True
a8b1394e-86cb-4060-867b-9ab91fdfc291,минимум,b07a773bcb10b4f14f33d2b0e8ec58ba,32,88,True
e7c4f08b-816e-4202-9b8b-468d1af1ce32,тогда,b07a773bcb10b4f14f33d2b0e8ec58ba,59,114,True
345358df-29a0-4600-b4d7-6cf19af14f78,который,cbf0fba52a8a0d2750d36a25e246f19d,14,71,True
0459d811-1b1c-498a-a556-898916bd5840,изучить,b07a773bcb10b4f14f33d2b0e8ec58ba,23,82,True
4cf73bfd-fe9f-43fd-8a36-8d3e677f3b7c,терять,b07a773bcb10b4f14f33d2b0e8ec58ba,40,105,True
67d1afc2-7e95-48d4-b4cf-52a12ad57b44,следовало,cbf0fba52a8a0d2750d36a25e246f19d,27,85,True
3a8c7dc5-93ce-4ec0-a29e-ef6a9c287196,от,b07a773bcb10b4f14f33d2b0e8ec58ba,30,93,True
c60cdbb2-52bd-469a-97c3-2d74601fd30b,около,b07a773bcb10b4f14f33d2b0e8ec58ba,50,105,True
4c11aec1-c2f0-448e-8e02-e52799106b7e,получить,a95892dae1d320bd8b08cbca6a127cd8,9,53,True
b17ce13c-d604-467a-acf6-5b02ca24603e,теперь,b07a773bcb10b4f14f33d2b0e8ec58ba,29,90,True
